Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
IT Companies in Minneapolis,Home | Blue Cross MN,https://www.bluecrossmn.com/,"We'll work on your behalf to make it easier, so your focus can be on better health, not managing your health plan.",individual.smallgroup.sales@bluecrossmn.com,https://www.facebook.com/bluecrossmn,https://www.instagram.com/bluecrossmn/,,,
Tech Companies in Charlotte,I became a data analyst and grew my salary 5x without ...,https://www.businessinsider.com/data-analyst-non-tech-company-better-than-big-tech-2024-5,"Non-tech companies offer more flexibility and less stress. Charlotte Chaze. May 21, 2024, 2:07 AM PDT. An curved arrow pointing right. Share.",support@businessinsider.com,https://www.facebook.com/businessinsider,https://www.instagram.com/businessinsider/,,,
Software Development Companies in Philadelphia,Big Data Development company in Philadelphia,https://data-science-ua.com/locations/big-data-development-company-in-philadelphia/,Data Science UA is the most expertise firm in Philadelphia. We are helping companies to achieve their business goals with our professional Big Data Development.,info@data-science.com.ua,https://www.facebook.com/data.science.ua/,https://www.instagram.com/datascienceua/,,,
Software Development Startups in Houston,91 Top Software Companies in Houston · January 2025,https://www.f6s.com/companies/software/united-states/texas/houston/co,"Detailed info and reviews on 91 top Software companies and startups in Houston in 2025. Get the latest updates on their products, jobs, funding, investors, ...",support@f6s.com,,,,,
IT Companies in Minneapolis,Curbside Waste – At Curbside Waste we offer a wide range of ...,https://curbsidewaste.com/,We provide commercial and residential waste collection to the greater Minneapolis area. Residential: 763-504-CURB Commercial: 763-533-2500,customerservice@curbsidewaste.com,https://www.facebook.com/Curbside-Waste-Inc-259257551149619/,https://www.instagram.com/curbsidewastemn/,,,
Software Development Companies in Philadelphia,Custom Manufacturing Software Development,https://www.thevirtualforge.com/industries/manufacturing,"We're a trusted, global software development company with a solid history of delivering comprehensive solutions that equip your business with the finest ...",johnsmith@email.com,,,,,
Tech Companies in Nashville,Search Nashville Jobs at Dell Careers,https://jobs.dell.com/en/location/nashville-jobs/375/6252001-4662168-4644585/4,"This site includes job openings for Dell Technologies and its brands. Womens are working in the Company ... Dell Technologies Nashville, Tennessee Save Job. Why ...",u0022pagination-@position.ToString,https://www.facebook.com/DellTechCareers/,https://www.instagram.com/delltechcareers/,https://twitter.com/delltechcareers,,
IT Companies in Fort Worth,Crescent Real Estate LLC,https://crescent.com/,"Through the GP Invitation Fund I, Crescent Real Estate LLC is now one of the largest real estate investment advisors and operating company's in the U.S..",info@crescent.com,,,,,
Software Development Startups in Boston,Startups - Swissnex in Boston and New York,https://swissnex.org/boston/work/startups/,Climate Collider. A two-week startup exchange program colliding Swiss climate solutions with global impact ambitions. First stop: Boston and New York. Learn ...,boston@swissnex.org,https://www.facebook.com/SwissnexinBoston,https://www.instagram.com/swissnexBoston,https://twitter.com/SwissnexBosNYC,,
Web Development Companies in Houston,Web Design & Web Development Company in Houston,https://www.zfort.com/services/web-development-in-Houston,Our Website Development Services in Houston · Full-Stack Web Development in Houston · UX Design in Houston · UI Design in Houston · Quality Assurance in Houston.,contact@zfort.com,https://www.facebook.com/zfortgroup,https://www.instagram.com/zfort_ukraine/,https://twitter.com/zfort,,
IT Startups in Minneapolis,"Minnesota Tech, Startup, Engineering, Product, Cyber ...",https://www.mnheadhunter.com/mh/2021/01/minnesota-tech-startup-engineering-product-cyber-security-and-big-data-jobs.html,"Jan 18, 2021 — I am the Principal of Minnesota Headhunter, LLC. I am an Evangelist and Advisor who builds teams with startups and tech companies, creates ...",paul@mnheadhunter.com,,https://instagram.com/mnheadhunter,https://twitter.com/MNHeadhunter,,
Tech Companies in Charlotte,Technology,https://connectedalpharetta.com/technology/,"Tech Alpharetta Board Member Companies · Priority Payment Systems · Pyramid Consulting · RestorePoint.ai · Scientific Games, Lottery · Siemens · Skillshot Media.",cjewell@alpharetta.ga.us,,https://www.instagram.com/connectedalpharetta/,https://twitter.com/ConnectedAlpha,,
Web Development Companies in Houston,Web Development Company in Houston,https://www.softermii.com/services/web-development-houston,Our Key Web web development services in Houston Include · Events10x. Bringing Offline Event Experience into Online · The Locum App. The revolutionary staffing ...,info@softermii.com,https://www.facebook.com/softermii,https://instagram.com/softermii_com?igshid=YWJhMjlhZTc=,https://twitter.com/softermii,,
IT Companies in Fort Worth,Beverly Boy Productions - Fort Worth Video ...,https://nextdoor.com/pages/beverly-boy-productions-fort-worth-video-production-company-fort-worth-tx/,"Beverly Boy is one of the most recommended video production companies in Fort Worth. We make corporate videos, commercial videos, music videos, animation, ...",production@beverlyboy.com,,,,,
IT Companies in Minneapolis,"Public Utilities | City of Plymouth, MN",https://www.plymouthmn.gov/about/public-utilities,Click here to report street light outage in a neighborhood served by Xcel Energy. Wright Hennepin Electric. 763-477-3000. Click here to report street light ...,info@plymouthmn.gov,https://facebook.com/plymouthmn,https://instagram.com/plymouthmn_gov,,,
Software Development Startups in Houston,Top software development company in Houston – Texas,https://www.bairesdev.com/blog/texas-software-development/,Rolls Royce · Xtensifi · Kapsch · Iqvia · ViacomCBS · Groupon · Acument · Univision ...,info@bairesdev.com,,https://www.instagram.com/bairesdev/,https://twitter.com/bairesdev,,
Web Development Startups in Detroit,"Top 15 Web development companies in Detroit, United ...",https://konigle.com/info/i/web-development-companies-detroit,"Top 15 Web development companies in Detroit, United States · 1. Hexagon Creative Detroit Web Design & Branding · 2. Detroit Exposure · 3. Right Key Marketing ...",example@email.com,,https://instagram.com/konigle,https://twitter.com/konigle,,
IT Startups in Minneapolis,Top App Development Companies in Minneapolis 2019,https://www.agicent.com/blog/top-app-companies-in-minneapolis/,The company established in the year 2004 and is one of the best app development companies currently in Minneapolis. They have a decent team of Software ...,sales@agicent.com,https://www.facebook.com/agicentappcompany,https://www.instagram.com/agicent_technologies/,https://twitter.com/iPhoneDevChamps,,
Tech Companies in Denver,Locations | Denver Biscuit Co. | Fat Sully's,https://www.theatomiccowboy.com/locations,"DENVER BISCUIT CO. FAT SULLY'S. ORDER NOW. Denver Biscuit Company, Stanley Marketplace, Aurora Colorado. JOIN WAITLIST. AURORA STANLEY. Stanley Marketplace 2501 ...",admin@atomicprovisions.com,,,,,
Software Development Startups in Boston,Software Development Partner for Startups,https://sigma.software/about/startups,"Technical excellence, worldwide network & dedicated software developers to help startups bring their ideas to life, find market fit, and boost business ...",info@sigma.software,https://www.facebook.com/SIGMASOFTWAREGROUP,https://www.instagram.com/sigma_software/,https://twitter.com/sigmaswgroup,,
IT Companies in Minneapolis,"Engine and Industrial Air, Oil and Liquid Filtration | Donaldson ...",https://www.donaldson.com/en-us/,"Bloomington, MN 55431. © 2025 Donaldson Company, Inc. All Rights ... They may be used by those companies to build a profile of your interests and ...",DoNotSellRequest@Donaldson.com,https://www.facebook.com/people/Donaldson/61558571518340/,https://www.instagram.com/donaldson.official/#,,,
Software Development Companies in Philadelphia,About - Custom Software Development Agency in ...,https://dignitas.digital/aboutus/,"Dignitas Digital is a full-service digital agency based in Philadelphia PA, offering custom software development, mobile app development an digital ...",hello@dignitas.digital,https://www.facebook.com/DignitasDigital/,https://www.instagram.com/Dignitas_Digital/,https://twitter.com/dignitasdigital/,,
Software Development Companies in Nashville,Motive job openings,https://gomotive.com/company/careers/jobs/,"Software Engineering. Experienced. Associate Manager, Core ... Sales Development Representative - Internship. United States - Nashville, Tennessee. Experienced.",support@gomotive.com,https://www.facebook.com/GoMotive.Inc,https://www.instagram.com/motive_hq/,https://twitter.com/Motive_inc,,
Tech Companies in Charlotte,IT Engineering Services - Charlotte,https://www.sterling-technology.com/industries/it-support-for-engineering,"Engineering meets exceptional IT support. In the bustling hubs of Charlotte and Raleigh, engineering firms face unique IT challenges.",inquiries@sterling-technology.com,https://www.facebook.com/sterlingtechnology/?fref=ts,,,,
IT Companies in Fort Worth,Shearer's Foods - Snacks That Make Smiles,https://www.shearers.com/,"... companies such as Dean Foods, Pinnacle Foods, and Ventura Foods. In ... Fort Worth, Texas. Manufacturer. 3200 Northern Cross Blvd Fort Worth, TX 76137.",info@shearersfoods.com,https://www.facebook.com/ShearersFoodsLLC/,https://www.instagram.com/shearersfoods,,,
Software Development Startups in Houston,Innovation & Startups,https://www.houston.org/why-houston/innovation-startups,Impact Hub Houston is a non-profit organization that empowers entrepreneurs and innovators to develop solutions and social ventures with scalable impact by ...,contact@houston.org,https://www.facebook.com/GreaterHoustonPartnership,https://www.instagram.com/ghpartnership/,https://twitter.com/GHPartnership,,
Software Development Startups in Boston,A guide to working in the Boston tech scene - Information Age,https://www.information-age.com/guide-to-working-in-boston-tech-scene-19514/,"Feb 11, 2022 — Development & Programming · DevOps · Digital Transformation · Disruptive ... The surge of robotic startups in the city, such as Boston ...",timothy.adler@stubbenedge.com,https://www.facebook.com/informationage/,,https://twitter.com/InformationAge,,
Web Development Startups in Detroit,Best Web Development Companies in Detroit 2025,https://www.semrush.com/agencies/list/web-development/detroit/,List of TOP 15 Web Development Companies in Detroit 2025. Discover the most skilled marketing agencies from our community to outsource your marketing to.,mail@semrush.com,https://www.facebook.com/privacy/policy,,,,
Web Development Startups in Boston,Web Design and Development | Western Massachusetts ...,https://www.knectar.com/,"Expert web design and development for world-class brands, universities and startups. ✓ Strategic Web Development. ✓ Smart budgeting. ✓ Tactical resourcing ...",accounts@knectar.com,https://www.facebook.com/knectar,,https://twitter.com/knectar,,
Software Development Companies in Philadelphia,PIDC Philadelphia,https://pidcphila.com/,"We are Philadelphia's public-private economic development corporation. We provide financing and real estate products to businesses, nonprofits, and developers.",info@PIDCphila.com,https://www.facebook.com/PIDCphila,https://instagram.com/pidcphila,https://twitter.com/pidcphila,,
IT Companies in Fort Worth,First Command: Financial Advisors for Military Personnel ...,https://www.firstcommand.com/,"... Fort Worth, Texas. View Careers. Coaching Center. Tools & Advice. Piggy bank riding in a shopping cart with a blue background. Military Life. 2025 Basic ...",clientservices@firstcommand.com,https://www.facebook.com/FirstCommand,https://www.instagram.com/firstcommand/,,,
