Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
oil and gas companies in Abu Dhabi,UAE Oil And Gas Company List,https://www.mordorintelligence.com/industry-reports/united-arab-emirates-oil-and-gas-market/companies,Mordor Intelligence expert advisors identify the Top 5 UAE Oil And Gas companies and the other top companies based on 2024 market position.,info@mordorintelligence.com,https://www.facebook.com/MordorIntel,https://www.instagram.com/mordorintel/,https://twitter.com/mordorintel,,
oil and gas companies in Ajman,Cyrus Oil & Gas,https://www.cyrusgroup.com/cyrus_oil&gas.php,"Cyrus Petroleum bulk handles diesel, base oil and fuel oils maintaining its own strategic terminal located in the United Arab Emirates.",info@cyrusgroup.com,,,,,
oil and gas companies in Muscat,Seven Seas Petroleum LLC,https://www.sspetroleum.com/,Seven Seas Petroleum LLC provides vital services to the Oman oil and gas industry. This includes assisting local and multinational oil companies.,sales@sspetroleum.com,https://www.facebook.com/SSPOman/,https://www.instagram.com/sevenseaspetroleumllc/?hl=en,,,
oil and gas companies in Jeddah,Rawabi Oil and Gas,https://www.rawabi.com/companies/rawabi-oil-gas,"Founded in 1980, our subsidiary Rawabi Oil and Gas (ROG) has grown to become a leading agent and distributor in the oil and gas industry.",info@rawabioilandgas.com,,,,,
oil and gas companies in Fujairah,Brooge Energy Limited – Leading Oil Refinery & Storage ...,https://broogeenergy.com/,"Incorporated in the Cayman Islands, Brooge Energy Limited is the parent company of Brooge Petroleum and Gas Investment Company FZE (BPGIC) which operates as a ...",info@broogeenergy.com,https://www.facebook.com/broogeenergy/,https://www.instagram.com/brooge_energy/,https://twitter.com/BroogeEnergy,,
oil and gas companies in Kuwait,Petroleum Services Co. W.L.L,https://www.psc-kuwait.com/newsite/,Petroleum Services Company WLL (PSC) is a fully owned Kuwaiti company with limited liability established in 1967 to meet the demanding needs of Kuwait Oil & ...,general@petserv.net,,,https://twitter.com/Psc_Kuwait,,
oil and gas companies in Ajman,Oil and gas company - Emirate of Ajman - Yango Maps,https://maps.yango.com/en-ae/121478/emirate-of-ajman/category/oil_and_gas_company/184106690/,Oil and gas companies in Emirate of Ajman · Photos · Una General Trading · Apollo Industrial Products L. L. C · Dana Gas · Photos · Photos · Photos · Alco Fuel ...,maps@yango.com,,,,,
oil and gas companies in Al Ain,Al Fanar Gas – Your Gas Partner,https://www.alfanargas.com/,"Al Fanar is one of the U.A.E's leading and best oil and gas company, specializing in distribution systems for Liquefied Petroleum Gas (LPG), Synthetic Natural ...",Mask-3@2x.jpeg,https://www.facebook.com/AlFanarGas,https://www.instagram.com/alfanargasgroup/,,,
oil and gas companies in Umm Al Quwain,Expediting Services For Oil And Gas In Umm Al Quwain,https://www.aarviencon.com/services/expediting-services-for-oil-and-gas-in-umm%20al-quwain,Aarvi Encon provides proactive and cost-effective expediting services for Oil & Gas industries in Umm al-quwain and other industries through our extensive ...,sales@aarviencon.com,https://www.facebook.com/AarviStaffing,,,,
oil and gas companies in Muscat,Rees Oil & Gas Services LLC,https://rees-oman.com/,Rees Oil & Gas Services LLC currently represents the interests in Oman of many services companies active in all spheres of both upstream and downstream markets.,resource@reesoman.com,,,,,
oil and gas companies in Jeddah,Delta Oil,https://www.delta-oil.com/,"Delta Oil Company Limited is the oil and gas division of the Delta Group. The Company focuses predominantly on appraisal, development and production activities.",info@delta-oil.com,,,,,
oil and gas companies in Kuwait,KUFPEC,http://kufpec.com/,"Established in April 1981 by its parent company KPC, KUFPEC is an international oil company, engaged in exploration, development and production of crude oil ...",Procurement@kufpec.com,,,,,
oil and gas companies in dammam,Manifa | Leading Oil & Gas Company,https://manifa.com/,"Manifa is a Saudi Arabian based total contracting conglomerate opening a new outlook in the field of Oil & Gas, Upstream, Downstream, Marine, Water Management.",info@manifa.com,,,https://twitter.com/Manifa_Co,,
oil and gas companies in Al Ain,Distributors,https://www.adnocdistribution.ae/en/business/distributors,AL-AIN DISTRIBUTION COMPANIES ; MAJED LIQUEFIED GAS EST. 0582779927 ; MEZYAD GAS DISTRIBUTION EST. 0505135386 ; ALDHAHERI GAS DIST.EST. 0558934143 ; ALKHALIFI GAS ...,info@adnocdistribution.ae,https://www.facebook.com/adnocdistribution,https://www.instagram.com/adnocdistribution/,https://www.twitter.com/adnocdist,,
oil and gas companies in Manama,Bahrain,https://ognnews.com/OGNLinks?Country=Bahrain,The Bahrain Petroleum Company (BAPCO) · Bahrain National Gas Co (BANAGAS) · Gulf Petrochemical Industries Company BSC (GPIC) · National Oil and Gas Authority (NOGA),hilalad@tradearabia.net,https://www.facebook.com/OGNOnline/,,https://twitter.com/OGN_Online,,
oil and gas companies in Riyadh,Trade Association Oil Gas,https://ognnews.com/Directory/TROG/Trade_Association__Oil__Gas_,Saudi Arabian Oil Company (Saudi Aramco) ; Zip Code: 31311 ; City: Dhahran ; Country: Saudi Arabia ; Phone: + 966 13 8720115 ; + 966 13 8747325.,hilalad@tradearabia.net,https://www.facebook.com/OGNOnline/,,https://twitter.com/OGN_Online,,
oil and gas companies in Muscat,DESERT SAND OIL & GAS CO.LLC,https://dsogoman.com/,"401,4th Floor,Salam Square-Salam Gardens, Street Way No 49, Madinat Qaboos Dohat Al Adab, Muscat – Sultanate of Oman. Location Map. Quick ...",pm@dsogoman.com,https://www.facebook.com/pg/Desert-Sand-Oil-Gas-104712621095966/posts/?ref=page_internal,https://www.instagram.com/dsog_llc/,https://twitter.com/dsogoman/,,
oil and gas companies in Jeddah,Alkhorayef Petroleum - Oil & Gas Services Company in KSA,https://www.alkhorayef.com/?company=alkhorayef-petroleum,Alkhorayef Petroleum is a Saudi owned Oil and Gas Services Company with operations across 3 continents and headquartered in Dammam.,marketing@alkhorayef.com,https://www.facebook.com/AlkhorayefG,,https://twitter.com/alkhorayefgroup,,
oil and gas companies in Al Ain,Crescent Petroleum: HOME,https://www.crescentpetroleum.com/,"Aug 28, 2024 — Crescent Petroleum was founded in 1971.Crescent Petroleum is the oldest private upstream oil and gas company in the region.",mail@crescent.ae,,,,,
oil and gas companies in Manama,Bapco Energies | Bapco Energies,https://www.bapcoenergies.com/,"Bapco Refining offers one of the highest-quality refining capabilities in the Middle East, and manages the largest energy investment in the Kingdom of Bahrain.",hello@bapcoenergies.com,,https://www.instagram.com/bapcoenergies,,,
oil and gas companies in Manama,Oil & Gas - Company Profile - MJ Management Consultancy,https://www.mjbahrain.com/oil-gas.php,"Manama, Kingdom of Bahrain. Phone Number. +973 3933 5958 ... MJ Bahrain is dedicated to providing exceptional oil and gas products and brokerage services.",mohammed@mjbahrain.com,,,,,
oil and gas companies in Al Ain,"ADNOC Sour gas - Abu Dhabi, United Arab Emirates",https://www.oilandgasdirectory.com/profile/details/10066/ADNOC-Sour-gas.html,"Location : Al Ain Tower, Khalidiya. +971 2 654 2222. +971 2 654 2044. www.alhosngas.com. Send an Email Enquiry. Company Profile. We are one of ADNOC's gas ...",alfajrdd@eim.ae,https://www.facebook.com/oilandgasdirectory,,https://twitter.com/OGDME,,
oil and gas companies in Kuwait,Kuwait Oil Company announces 'giant' oil and gas discovery,https://www.offshore-technology.com/news/kuwait-oil-company-giant-discovery/,"Jul 15, 2024 — Kuwait Oil Company (KOC) has announced a significant discovery of light oil and associated gas in the offshore Al-Nokhatha field.",energyeditorial@globaldata.com,https://www.facebook.com/globaldataplc/,,https://twitter.com/globaldataplc/,,
oil and gas companies in Ajman,List of Energy and Environment Companies in Ajman,https://ae.kompass.com/s/energy-environment/03/r/ajman/ae_aeaj,List of Energy and Environment Companies in Ajman · Star Industrial Products LLC · Canadian Clear Waters FZC · New International Trading · Zenith Advance Cleaning ...,dpo@kompass.com,,,,,
oil and gas companies in dammam,Oil and Gas Companies in dammam with 4 keys,https://agesteelksa.com/2024/12/16/oil-and-gas-companies-in-dammam/,"Dec 16, 2024 — Oil and gas companies in Dammam, including state-owned giants like Saudi Aramco and other key players, have established the region as a global energy hub.",agesteelksa@yahoo.com,https://www.facebook.com/profile.php?id=61555906138511,https://www.instagram.com/age_steel/,,,
oil and gas companies in Kuwait,Oil and Gas market in Kuwait,https://www.tradecommissioner.gc.ca/kuwait-koweit/market-reports-etudes-de-marches/0007197.aspx?lang=eng,"Sep 28, 2023 — The state-owned Kuwait Petroleum Corporation (KPC) is responsible for both the domestic oil and gas industry and the country's overseas ...",test@test.com,https://www.facebook.com/TCSSDC,,https://twitter.com/TCS_SDC,,
oil and gas companies in Abu Dhabi,Top 10 Oil and Gas Companies in UAE 2024,https://in.solutions.kompass.com/blog/top-10-oil-and-gas-companies-in-uae/,"Apr 1, 2024 — 2.1. Abu Dhabi National Oil Company (ADNOC) 2.2. Emirates National Oil Company Group (ENOC) 2.3. Schlumberger Middle East SA 2.4. Al Masaood Oil Industry ...",dpo@kompass.com,,,,,
oil and gas companies in Ajman,Al Masaood Energy,https://www.almasaoodenergy.me/,"Founded in 1971, Al Masaood Energy (formerly known as Al Masaood Oil & Gas) is one of the first established oil and gas suppliers and contractors in the UAE.",enquiry@amenergy.me,https://www.facebook.com/almasaoodenergy,https://www.instagram.com/almasaoodenergy/,https://twitter.com/almasaoodenergy,,
oil and gas companies in Kuwait,Kuwait Petroleum Corporation,https://www.worldbenchmarkingalliance.org/publication/oil-and-gas/companies/kuwait-petroleum-corporation/,Kuwait Petroleum Corporation ... Kuwait Petroleum Corporation is a fully state-owned company headquartered in Kuwait. In 2020 its revenue was USD 53.61 billion.,hello@worldbenchmarkingalliance.org,https://www.facebook.com/worldbenchmarkingalliance/,https://www.instagram.com/worldbenchmarkingalliance/?hl=en,https://twitter.com/SDGBenchmarks,,
oil and gas companies in Jeddah,Luberef: Home,https://www.luberef.com/en,"Established in 1976, Saudi Aramco Base Oil Company - Luberef is one of the world's leading suppliers of high-quality base oils and the only virgin base oil ...",noorwalya@luberef.com,,,https://twitter.com/AramcoLUBEREF,,
oil and gas companies in Ajman,Oil and gas company - Ajman - Yango Maps,https://maps.yango.com/en-ae/41195/ajman/category/oil_and_gas_company/184106690/?page=2,Oil and gas companies in Ajman · Photos · Al Rahi gas · Asia Diesel & Fuel Trading LLC · Al Fajer Gas Supplying · Rashidiya Diesel Trading.,maps@yango.com,,,,,
oil and gas companies in dammam,Al-Masaood Oil & Gas,https://www.aldamegh.com.sa/page/128/al-masaood-oil-and-gas-,Al-Masaood Oil & Gas Dammam Office. ‹ › Al-Masaood Oil & Gas. Completed. Aramco Intl. Communication Center (9180) · L&T ...,sales@aldamegh.com.sa,https://www.facebook.com/,,https://www.twitter.com/,,
oil and gas companies in Riyadh,Energy Sector - Kingdom of Saudi Arabia,https://srg.com.sa/en/category/energy-sector,"Saudi Napesco is a trusted provider in the oil and gas industry in the kingdom of Saudi Arabia, providing services and equipment to oil fields.",info@srg.com.sa,,,,,
oil and gas companies in Abu Dhabi,Top Oil and Gas Companies List in Abu Dhabi,https://www.yellowpages-uae.com/uae/abu-dhabi/oil-and-gas,Oil And Gas in Abu Dhabi - Top Suppliers and Brands UAE · Builds Worth General Contracting and Maintenance LLC · Action Target Middle East ...,sales@yp-uae.com,https://www.facebook.com/YPUAE/?fref=ts,https://www.instagram.com/yellowpagesuae/,,,
oil and gas companies in Al Ain,List Of Top Oil And Gas Companies In UAE: 2025,https://www.blackridgeresearch.com/blog/top-oil-and-gas-companies-united-arab-emirates-uae-dubai-abudhabi,"Dec 10, 2024 — Top oil and gas companies in UAE such as ADNOC, ENOC, BP, TotalEnergies, and ExxonMobil play a critical role in sustaining the country's energy production.",info@blackridgeresearch.com,https://www.facebook.com/blackridgeresearch/,https://www.instagram.com/blackridgehq,https://twitter.com/BlackridgeHQ,,
oil and gas companies in Ajman,About Us - Gulf Petroleum,https://www.gulf-petroleum.com/en-gb/about,"Founded in 2000 by Ajman Holding, Gulf Bunkering is a major storage facilities company for Crude oil and refined petroleum products. It is a subsidiary of Gulf ...",info@gulf-petroleum.com,https://www.facebook.com/,,https://twitter.com/,,
oil and gas companies in Riyadh,Cooperation Partners-Saudi Silk Road Industrial Services ...,http://www.saudi-silkroad.com/en/RelevantInstitutions/list.aspx,"Saudi Aramco operates the world's largest single-hydrocarbon network (main gas system), and manages more than one hundred oil and gas fields in Saudi Arabia, ...",info@saudi-silkroad.com,,,,,
oil and gas companies in Ajman,Oil and Gas Services in Ajman - Dubai,https://www.atninfo.com/uae/ajman/oil-gas-services-1051,"List of oil & gas companies in Ajman that provide excellent oil and gas venture services, oil & gas logistics and distribution for the lowest price in ...",info@atninfo.com,https://www.facebook.com/p/ATN-Media-Concept-LLC-100076383832507/,https://www.instagram.com/atninfo/,https://www.twitter.com/atnmedia,,
oil and gas companies in dammam,Saudi Arabia Highlights of Operations - Al Jubail,https://www.chevron.com/worldwide/saudi-arabia,Chevron is the only large international energy company to have a continuous Upstream presence in the Kingdom of Saudi Arabia for more than seven decades.,chvcips@chevron.com,https://www.facebook.com/Chevron,https://www.instagram.com/chevron,https://twitter.com/chevron,https://www.tiktok.com/@chevron,
oil and gas companies in Riyadh,Oil & Gas - USSBC,https://ussaudi.org/industries/oil-gas/,"Aramco remains focused on expanding its upstream segment through investments in exploration, crude oil, condensate, and natural gas. Its primary oilfields ...",info@ussaudi.org,,,https://twitter.com/US_SaudiBiz,,
oil and gas companies in Jeddah,Arabian Petroleum Supply company (APSCO): Home,https://www.apsco.com.sa/,"Arabian Petroleum Supply company (Apsco) activities include marketing of Lubricants, petroleum products and Aviation fuels.",aviation-sales@apsco-ksa.com,https://www.facebook.com/ApscoMobil1/,https://www.instagram.com/apsco_ksa,https://twitter.com/APSCO_MOBIL1,,
oil and gas companies in dammam,Gas Arabian Services: Homepage,https://gasarabian.com/,"You'll find our world-class, pioneering products and services at every pump, pipeline and wire, every machine, meter and structure in the country.",IR@gasarabian.com,,,,,
oil and gas companies in Abu Dhabi,Abu Dhabi Co for Onshore Oil Operations (ADCO),https://ognnews.com/Directory/OILP/Oil_Companies__Representative_Offices_,Oil & Gas Directory · Oil Companies Representative Offices · Abu Dhabi Co for Onshore Oil Operations (ADCO) · Abu Dhabi Gas Industries Ltd (GASCO) · Abu Dhabi Gas ...,hilalad@tradearabia.net,https://www.facebook.com/OGNOnline/,,https://twitter.com/OGN_Online,,
oil and gas companies in Jeddah,List of Top Oil and Gas Companies in Saudi Arabia,https://www.naukrigulf.com/oil-and-gas-companies-in-saudi-arabia,Top Oil and Gas Companies in Saudi Arabia · Abdulla Fouad Holding · Abunayyan Holding · Arabian Drilling Company · Baas International Group · Fugro Suhaimi · Global ...,middleeast@naukrigulf.com,https://www.facebook.com/NaukriGulf,https://www.instagram.com/naukrigulfdotcom,https://twitter.com/Naukrigulf,,
